product_id,product_name,product_url,reviewer_name,rating,sentiment,confidence,score,roberta_label,method,title,review_text,date,verified_purchase,helpful_count
9382751049,,https://www.walmart.com/ip/Athletic-Works-Women-s-Core-Active-Texture-Knit-Short-Sleeve-V-Neck-T-Shirt-Sizes-XS-XXXL/9382751049?classType=VARIANT&athbdg=L1300&from=/search,Anonymous,,neutral,0.4835,0.5,neutral,roberta,Nice and light,"I expected the material to be the same as the shorts and it's not, even though they are called the same thjng.",,False,0
9382751049,,https://www.walmart.com/ip/Athletic-Works-Women-s-Core-Active-Texture-Knit-Short-Sleeve-V-Neck-T-Shirt-Sizes-XS-XXXL/9382751049?classType=VARIANT&athbdg=L1300&from=/search,Anonymous,,neutral,0.8136,0.5,neutral,roberta,Wide hips,Product needs to be larger in the hip area,,False,0
9382751049,,https://www.walmart.com/ip/Athletic-Works-Women-s-Core-Active-Texture-Knit-Short-Sleeve-V-Neck-T-Shirt-Sizes-XS-XXXL/9382751049?classType=VARIANT&athbdg=L1300&from=/search,Anonymous,,neutral,0.5188,0.5,neutral,roberta,Snug fit,"I like the material and I like the shirt just did not fit me right, but I think I need to lose a little bit of weight and it will fit me nicely satisfied with everything.",,False,0
607980003,,https://www.walmart.com/ip/Russell-Men-s-and-Big-Men-s-Core-Performance-Short-Sleeve-T-Shirt-up-to-Size-5XL/607980003?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.6438,0.5,neutral,roberta,Go one size smaller,"The shirts are true to size and stretch a little, but not like a spandex-type fabric. So if you want to use it as intended, a base layer / undershirt that keeps the sweat off, get a size smaller. I have 5 of these for work, in black, and it looks professional under any color polo shirt. No soaked-thru pits, and long enough to cover my butt when bending and crouching.",,False,0
607980003,,https://www.walmart.com/ip/Russell-Men-s-and-Big-Men-s-Core-Performance-Short-Sleeve-T-Shirt-up-to-Size-5XL/607980003?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.4575,0.5,neutral,roberta,,Exactly what I needed. However I only bought online bc stores didn't have them and they are more expensive online,,False,0
607980003,,https://www.walmart.com/ip/Russell-Men-s-and-Big-Men-s-Core-Performance-Short-Sleeve-T-Shirt-up-to-Size-5XL/607980003?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.6893,0.5,neutral,roberta,,my 5xl is called training fit(like skinny fit) and i didnt see it in the info when i bought it,,False,0
607980003,,https://www.walmart.com/ip/Russell-Men-s-and-Big-Men-s-Core-Performance-Short-Sleeve-T-Shirt-up-to-Size-5XL/607980003?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.7108,0.5,neutral,roberta,,"I have opened the bag, but not tried it on yet. Seems ok, but not sure of fit and see-through-ness.",,False,0
607980003,,https://www.walmart.com/ip/Russell-Men-s-and-Big-Men-s-Core-Performance-Short-Sleeve-T-Shirt-up-to-Size-5XL/607980003?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.7714,0.5,neutral,roberta,Using for beach wear,Seems a bit big for the xl size size down if u want it snug,,False,0
607980003,,https://www.walmart.com/ip/Russell-Men-s-and-Big-Men-s-Core-Performance-Short-Sleeve-T-Shirt-up-to-Size-5XL/607980003?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.4923,0.5,neutral,roberta,Awkward fit,"This shirt is a bit of an awkward fit. For reference I'm about 6' and 230 lbs. The shirt fits in the shoulders, is tight in the arm pits, fits in the midsection, but is tight in the front of the neck. I bought the shirt intending to use it as an undershirt and it seems that wearing another shirt on top of it makes the neck tightness a little worse. Worn by itself, it wasn't quite as bad. I'll probably keep the shirt, but my search for the perfect synthetic undershirt continues.",,False,0
607980003,,https://www.walmart.com/ip/Russell-Men-s-and-Big-Men-s-Core-Performance-Short-Sleeve-T-Shirt-up-to-Size-5XL/607980003?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.7072,0.5,neutral,roberta,You get what you pay for,Bought two and there is is a 2 inch difference in length and the sleeve on one shirt did not have a hem so it was never sewn,,False,0
607980003,,https://www.walmart.com/ip/Russell-Men-s-and-Big-Men-s-Core-Performance-Short-Sleeve-T-Shirt-up-to-Size-5XL/607980003?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.5724,0.5,neutral,roberta,Holey Shoulder,Hole in the top shoulder seam where they didnt sew the two pieces of cloth together,,False,0
15830320204,,https://www.walmart.com/ip/TT-SS-CREW-TUNIC-TEE/15830320204?classType=VARIANT&athbdg=L1400&from=/search,Anonymous,,neutral,0.4304,0.5,neutral,roberta,"Clings badly, long in back-like that. Returned.","Nothing wrong with these shirts per say, they are nice for the price. They are nice and long in the back so if you still wear leggings sometimes you might like these. I just couldn't get past the fit, they were not flattering on me and clung to all the wrong body rolls and stuff, so no for me.",,False,0
15830320204,,https://www.walmart.com/ip/TT-SS-CREW-TUNIC-TEE/15830320204?classType=VARIANT&athbdg=L1400&from=/search,Anonymous,,neutral,0.4989,0.5,neutral,roberta,"Not for Size, too clingy","I liked these, they are soft and long in the back which is nice for leggings or yoga pants or IDK, other stuff. I found them to be too clingy around my fat, and I'm not wearing shapewear with a t shirt. I am a plus size, so if your not that, these could work well for you. I much prefer the Terra and Sky shirts over these only because these accentuate the upper belly and back fat so much and those are more forgiving.",,False,0
15830320204,,https://www.walmart.com/ip/TT-SS-CREW-TUNIC-TEE/15830320204?classType=VARIANT&athbdg=L1400&from=/search,Anonymous,,neutral,0.5615,0.5,neutral,roberta,like this for some outfits,although I like this for some outfits it is a top that will pill pretty quickly simply as a side effect of the fabric type,,False,0
15830320204,,https://www.walmart.com/ip/TT-SS-CREW-TUNIC-TEE/15830320204?classType=VARIANT&athbdg=L1400&from=/search,Anonymous,,neutral,0.7417,0.5,neutral,roberta,,I ordered extra small and I believe this same shirt could be sized extra small to medium … very long if you want to cover butte ….,,False,0
15830320204,,https://www.walmart.com/ip/TT-SS-CREW-TUNIC-TEE/15830320204?classType=VARIANT&athbdg=L1400&from=/search,Anonymous,,neutral,0.4084,0.5,neutral,roberta,,"I like the fit and the fabric and it seems like it won't fade, but it's a sweat inducing fabric that doesn't breath like cotton or cotton blend.",,False,0
15830320204,,https://www.walmart.com/ip/TT-SS-CREW-TUNIC-TEE/15830320204?classType=VARIANT&athbdg=L1400&from=/search,Anonymous,,neutral,0.587,0.5,neutral,roberta,COMFY AND CASUAL TEE,"Oddly, this plain tunic tee runs a tad smaller than the tie die one I purchased from same manufacturer, same size. It is still comfy and flowy, just a little bit tighter in the hip area",,False,0
15830320204,,https://www.walmart.com/ip/TT-SS-CREW-TUNIC-TEE/15830320204?classType=VARIANT&athbdg=L1400&from=/search,Anonymous,,neutral,0.6623,0.5,neutral,roberta,,Just average overseas production but price was reasonable,,False,0
15830320204,,https://www.walmart.com/ip/TT-SS-CREW-TUNIC-TEE/15830320204?classType=VARIANT&athbdg=L1400&from=/search,Anonymous,,neutral,0.7826,0.5,neutral,roberta,go smaller,longer than in picture. sometimes wear large should have gone small,,False,0
15830320204,,https://www.walmart.com/ip/TT-SS-CREW-TUNIC-TEE/15830320204?classType=VARIANT&athbdg=L1400&from=/search,Anonymous,,neutral,0.5916,0.5,neutral,roberta,Price more then ticket,The ticket said $9.98 rang up $10.98.,,False,0
15158062646,,https://www.walmart.com/ip/Airwalk-Men-s-Big-Men-s-Short-Sleeve-Graphic-T-Shirt-Sizes-XS-3XL/15158062646?classType=VARIANT&athbdg=L1600&adsRedirect=true,Anonymous,,neutral,0.7774,0.5,neutral,roberta,,color slighltly muted on graphics which isnt usually the case with Airwalks merchandise so it wont deter me from purchasing others,,False,0
15158062646,,https://www.walmart.com/ip/Airwalk-Men-s-Big-Men-s-Short-Sleeve-Graphic-T-Shirt-Sizes-XS-3XL/15158062646?classType=VARIANT&athbdg=L1600&adsRedirect=true,Anonymous,,neutral,0.6457,0.5,neutral,roberta,Mens short sleeve t shirt,"I usually wear a size large, so I ordered a large in this shirt. It is a little longer than I like, so I would probably prefer a size medium. I am 6 ft tall for reference. It is a soft material and very comfortable. It does not have pockets. It has a small design on the front chest and a bigger design on the back.",,False,0
15158062646,,https://www.walmart.com/ip/Airwalk-Men-s-Big-Men-s-Short-Sleeve-Graphic-T-Shirt-Sizes-XS-3XL/15158062646?classType=VARIANT&athbdg=L1600&adsRedirect=true,Anonymous,,neutral,0.7771,0.5,neutral,roberta,Mens XL Airwalk graphic tshirt,For size reference I am 5 feet 7 inches tall and I weigh 220 lbs. I normally wear a size XL in men's clothes. This Airwalk T-shirt is a size XL and fits true to size. The front of the T-shirt has a skull with plants growing out of the top of it on the left chest area. The back has a skull with flowers and plants surrounding it.,,False,0
15158062646,,https://www.walmart.com/ip/Airwalk-Men-s-Big-Men-s-Short-Sleeve-Graphic-T-Shirt-Sizes-XS-3XL/15158062646?classType=VARIANT&athbdg=L1600&adsRedirect=true,Anonymous,,neutral,0.5475,0.5,neutral,roberta,It's a shirt,"What is there to say about a T-shirt? It's true to fit, nice looking and washes like all other T-shirts out there. I don't know if the words mean anything or it's just a fashion statement. I don't think it matters",,False,0
15158062646,,https://www.walmart.com/ip/Airwalk-Men-s-Big-Men-s-Short-Sleeve-Graphic-T-Shirt-Sizes-XS-3XL/15158062646?classType=VARIANT&athbdg=L1600&adsRedirect=true,Anonymous,,neutral,0.4377,0.5,neutral,roberta,Soft but not pretty,[This review was collected as part of a promotion.] It's a very soft shirt and fits true to size. I like the unique color. I dislike the print I don't understand the Skelton. I wouldn't buy this for anyone but it makes a good painting/yardwork tshirt,,False,0
15158062646,,https://www.walmart.com/ip/Airwalk-Men-s-Big-Men-s-Short-Sleeve-Graphic-T-Shirt-Sizes-XS-3XL/15158062646?classType=VARIANT&athbdg=L1600&adsRedirect=true,Anonymous,,neutral,0.6698,0.5,neutral,roberta,"Size down, runs very big","[This review was collected as part of a promotion.] The first photo is showing the size comparison, these run very big. I like the loose fit of an XL in men's, however this fits like a 2 or 3XL. I understand this is the style of the shirt, however I don't like it, it fits like a dress. It's comfortable and made well, nice material and design. I would wear this if it were my size, I'll probably just sleep in it to be honest.",,False,0
10463760792,,https://www.walmart.com/ip/Time-and-Tru-Short-Sleeve-Crew-Neck-Tunic-Tee-Sizes-XS-XXXL/10463760792?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.4304,0.5,neutral,roberta,"Clings badly, long in back-like that. Returned.","Nothing wrong with these shirts per say, they are nice for the price. They are nice and long in the back so if you still wear leggings sometimes you might like these. I just couldn't get past the fit, they were not flattering on me and clung to all the wrong body rolls and stuff, so no for me.",,False,0
10463760792,,https://www.walmart.com/ip/Time-and-Tru-Short-Sleeve-Crew-Neck-Tunic-Tee-Sizes-XS-XXXL/10463760792?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.4989,0.5,neutral,roberta,"Not for Size, too clingy","I liked these, they are soft and long in the back which is nice for leggings or yoga pants or IDK, other stuff. I found them to be too clingy around my fat, and I'm not wearing shapewear with a t shirt. I am a plus size, so if your not that, these could work well for you. I much prefer the Terra and Sky shirts over these only because these accentuate the upper belly and back fat so much and those are more forgiving.",,False,0
10463760792,,https://www.walmart.com/ip/Time-and-Tru-Short-Sleeve-Crew-Neck-Tunic-Tee-Sizes-XS-XXXL/10463760792?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.5615,0.5,neutral,roberta,like this for some outfits,although I like this for some outfits it is a top that will pill pretty quickly simply as a side effect of the fabric type,,False,0
10463760792,,https://www.walmart.com/ip/Time-and-Tru-Short-Sleeve-Crew-Neck-Tunic-Tee-Sizes-XS-XXXL/10463760792?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.7417,0.5,neutral,roberta,,I ordered extra small and I believe this same shirt could be sized extra small to medium … very long if you want to cover butte ….,,False,0
10463760792,,https://www.walmart.com/ip/Time-and-Tru-Short-Sleeve-Crew-Neck-Tunic-Tee-Sizes-XS-XXXL/10463760792?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.4084,0.5,neutral,roberta,,"I like the fit and the fabric and it seems like it won't fade, but it's a sweat inducing fabric that doesn't breath like cotton or cotton blend.",,False,0
10463760792,,https://www.walmart.com/ip/Time-and-Tru-Short-Sleeve-Crew-Neck-Tunic-Tee-Sizes-XS-XXXL/10463760792?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.587,0.5,neutral,roberta,COMFY AND CASUAL TEE,"Oddly, this plain tunic tee runs a tad smaller than the tie die one I purchased from same manufacturer, same size. It is still comfy and flowy, just a little bit tighter in the hip area",,False,0
10463760792,,https://www.walmart.com/ip/Time-and-Tru-Short-Sleeve-Crew-Neck-Tunic-Tee-Sizes-XS-XXXL/10463760792?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.8125,0.5,neutral,roberta,,Sizing is off a person who is medium could wear extra small …,,False,0
10463760792,,https://www.walmart.com/ip/Time-and-Tru-Short-Sleeve-Crew-Neck-Tunic-Tee-Sizes-XS-XXXL/10463760792?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.6623,0.5,neutral,roberta,,Just average overseas production but price was reasonable,,False,0
10463760792,,https://www.walmart.com/ip/Time-and-Tru-Short-Sleeve-Crew-Neck-Tunic-Tee-Sizes-XS-XXXL/10463760792?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.7826,0.5,neutral,roberta,go smaller,longer than in picture. sometimes wear large should have gone small,,False,0
10463760792,,https://www.walmart.com/ip/Time-and-Tru-Short-Sleeve-Crew-Neck-Tunic-Tee-Sizes-XS-XXXL/10463760792?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.5916,0.5,neutral,roberta,Price more then ticket,The ticket said $9.98 rang up $10.98.,,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.4623,0.5,neutral,roberta,,"They are “soft” at all. The fit is good and they look nice considering they are a stiffer fabric. Didn’t wrinkle. But, I was looking for a soft and comfortable shirt. This isn’t it.",,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.4172,0.5,neutral,roberta,"non-soft material, good fitment.","Fit is good, color is good, and the tag is easily removed. BUT the material just isn't soft or comfortable against the skin, they feel like they're a bit warm just to wear and lounge in.",,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.5916,0.5,neutral,roberta,Get what U pay for,Rough feel to them and sleeves too long,,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.8043,0.5,neutral,roberta,They will shrink some,These will shrink a size or two so make sure to remember that when you order. These 4x are like a 3x after one wash but i expect them to shrink to a 2 x after multiple washings.,,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.4596,0.5,neutral,roberta,Long & slim,"I've never purchased a large short-sleeve shirt that fit quite like this. It's long, which is kind of nice, but also very slim in design. I prefer looser shirts, which larges normally are for me, but since I use these as undershirts for my work uniform, it's not that big of a deal. The neck is also a little tight for me. Otherwise, it's a pretty standard shirt. I'm clipping all the tags off so they don't bother me.",,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.522,0.5,neutral,roberta,Basic shirt with average quality,"Bought medium size tee shirts... Cotton quality is fair at best, and the length is a bit short for me, but that is likely because I have a long torso. Would prefer if Hanes made a medium tall/long, as the large tall/long is too large around the chest and shoulders.",,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.6392,0.5,neutral,roberta,,"Item not as described - the tees that were sent to me were typical Hanes tees, not comfortsoft heavyweight tees.",,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.537,0.5,neutral,roberta,Beautiful color soft texture SHRINKAGE,Despite buying one size larger the shirt continues to shrink after each of three washing and drying episodes and may not fit after the next wash,,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.5936,0.5,neutral,roberta,Helpful advice,"The tees had a tag in the back, which I promptly removed with a pair of scissors. Would it really be that difficult to make the tees tagless?",,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.7639,0.5,neutral,roberta,They are Hanes tees,"They are Hanes tees. They look and fit as such. They do seems stiffer, even after washing before wearing than expected so I removed a star.",,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.5077,0.5,neutral,roberta,Shrunk a lot,The shirts shrunk considerably on the first wash.,,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.7124,0.5,neutral,roberta,Tagless,I ordered size L for my hubby for work. wash before use so it will soften the fabric.,,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.5981,0.5,neutral,roberta,,the first day wearing the shirt i noticed a hole in the underarm area,,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.7179,0.5,neutral,roberta,"Men's Cotten T-Shirt, 4-Pack",A 3X shirt should Not shrink down to a mear large size shirt just after washing!,,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.5191,0.5,neutral,roberta,,"Seems short for a 4XL. Only 3 shirts in the package, instead of 4.",,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.4126,0.5,neutral,roberta,Sizing Issue,"99% of the time XL shirts fit me perfectly. I bought these t-shirts in XL and I feel like I'm wearing a SMALL! If I lift up my arms, these t-shirts ride up past my belly button. They fit so tight in my chest and shoulders. I have worn these t-shirts under my work uniform for the last 20 years and they had been always so comfortable but NOT THESE! Very disappointed. Something has changed in the Quality and Sizing.",,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.6163,0.5,neutral,roberta,Not very soft for cotton,"Construction is good, but for a T shirt that is 90% cotton it is not very soft. It feels more like a T shirt that is 50% cotton and 50% polyester. However, it does shrink a little, so it probably is 90% cotton. If you do not care if it has a soft feel, this is a good T shirt to buy.",,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.5105,0.5,neutral,roberta,you can do better,"yes they are cool comfort wicking, however they srank consiterably when washed, also holes developed in the under arms",,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.6262,0.5,neutral,roberta,Too early as it is a Christmas gift,They are Christmas gifts They should know what kind of tee a person usually wears,,False,0
327564350,,https://www.walmart.com/ip/Hanes-Men-s-ComfortSoft-100-Cotton-Short-Sleeve-Crew-Neck-T-Shirt-4-Pack/327564350?variantFieldId=actual_color&classType=VARIANT&from=/search,Anonymous,,neutral,0.8592,0.5,neutral,roberta,Ripoff --Theft of 3 of 4 T-Shirts by this merchant,Ripoff --Theft of 3 of 4 T-Shirts by this merchant,,False,0
962449391,,https://www.walmart.com/ip/Just-Love-High-Waist-Biker-Short-for-Women-7-Stretch-Yoga-Workout-Short-Black-Small/962449391?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.6344,0.5,neutral,roberta,buy 1 size smaller,nic Rd lightweight short. just kept walking out if them,,False,0
962449391,,https://www.walmart.com/ip/Just-Love-High-Waist-Biker-Short-for-Women-7-Stretch-Yoga-Workout-Short-Black-Small/962449391?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.4715,0.5,neutral,roberta,Comfortable but thin material,"The shorts are very comfortable and true to size. But the material is thin, I was hoping for a thicker material",,False,0
962449391,,https://www.walmart.com/ip/Just-Love-High-Waist-Biker-Short-for-Women-7-Stretch-Yoga-Workout-Short-Black-Small/962449391?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.7156,0.5,neutral,roberta,thin,thin material. dont buy for a control or compression garment. but thie comfortable just to wear around the house. I wear under jeans.,,False,0
962449391,,https://www.walmart.com/ip/Just-Love-High-Waist-Biker-Short-for-Women-7-Stretch-Yoga-Workout-Short-Black-Small/962449391?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.5059,0.5,neutral,roberta,,"too loose at top, needs more support. then tight on legs",,False,0
962449391,,https://www.walmart.com/ip/Just-Love-High-Waist-Biker-Short-for-Women-7-Stretch-Yoga-Workout-Short-Black-Small/962449391?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.6398,0.5,neutral,roberta,maybe size down?,"i ordered a medium because i am usually between a large and medium. from some of the reviews, i decided to go with medium. after receiving them, I could actually size down to a small, i think. i just ordered a small and shall wait and see. i am keeping the medium because i could use them as sleep wear. i am hoping that with the small, it will be tighter to my stomach given they are high rise for me. the medium would have been perfect. Had they been just a bit tighter in the stomach area(4'11, 138lbs slowly losing baby belly to help idea for anyone around that built)",,False,0
962449391,,https://www.walmart.com/ip/Just-Love-High-Waist-Biker-Short-for-Women-7-Stretch-Yoga-Workout-Short-Black-Small/962449391?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.613,0.5,neutral,roberta,,Fabric is soft and comfortable but so thin that my nail easily went through it close to the seam on the leg when I was pulling it down.,,False,0
962449391,,https://www.walmart.com/ip/Just-Love-High-Waist-Biker-Short-for-Women-7-Stretch-Yoga-Workout-Short-Black-Small/962449391?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.572,0.5,neutral,roberta,Dont know,"i didn't get this item, so how do you expect me to review it? or take a picture. Thanks, Maria",,False,0
962449391,,https://www.walmart.com/ip/Just-Love-High-Waist-Biker-Short-for-Women-7-Stretch-Yoga-Workout-Short-Black-Small/962449391?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.802,0.5,neutral,roberta,fit,waist band is a bit loose and shorts are on the longer side,,False,0
