product_id,product_name,product_url,reviewer_name,rating,sentiment,confidence,score,roberta_label,method,title,review_text,date,verified_purchase,helpful_count
2037622238,,https://www.walmart.com/ip/Simzlife-126-Can-Beverage-Refrigerator-and-Cooler-with-Glass-Door-for-Home-18-9-in-W-31-5-in-H/2037622238?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.6928,0.5,neutral,roberta,Will Not Get Cold,"I followed all the instructions in the manual and when I finally plugged in the refrigerator, the temperature went up instead of down to 43 which is what I set it at.",,False,0
2037622238,,https://www.walmart.com/ip/Simzlife-126-Can-Beverage-Refrigerator-and-Cooler-with-Glass-Door-for-Home-18-9-in-W-31-5-in-H/2037622238?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.4476,0.5,neutral,roberta,"Beverage Cooler Good, switching hinge side not so","Got the cooler last week, switching the door hinge side was a bit of an issue due to poor build quality. New hinge holes filled with insulation, chrome plastic hole cover impossible to remove without destroying it. So mow I have an open hole. So far fridg seems to work well.",,False,0
2037622238,,https://www.walmart.com/ip/Simzlife-126-Can-Beverage-Refrigerator-and-Cooler-with-Glass-Door-for-Home-18-9-in-W-31-5-in-H/2037622238?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.5149,0.5,neutral,roberta,Sleek and clean,Adjustable wire shelving great for cans or glass bottles but not so great for bottle water. Only way was to lay them down.,,False,0
2037622238,,https://www.walmart.com/ip/Simzlife-126-Can-Beverage-Refrigerator-and-Cooler-with-Glass-Door-for-Home-18-9-in-W-31-5-in-H/2037622238?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.8172,0.5,neutral,roberta,,"The description states that the temperature will go as low as 34, but I have had the settings as low as it goes for a couple days now and it will not go lower than 43 on the thermometer that I put inside.",,False,0
2037622238,,https://www.walmart.com/ip/Simzlife-126-Can-Beverage-Refrigerator-and-Cooler-with-Glass-Door-for-Home-18-9-in-W-31-5-in-H/2037622238?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.684,0.5,neutral,roberta,Defective,The outside of the glass has condensation on it even though the appliance is inside.,,False,0
2037622238,,https://www.walmart.com/ip/Simzlife-126-Can-Beverage-Refrigerator-and-Cooler-with-Glass-Door-for-Home-18-9-in-W-31-5-in-H/2037622238?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.6967,0.5,neutral,roberta,Mini-fridge glass door review,Is exactly as advertised,,False,0
2037622238,,https://www.walmart.com/ip/Simzlife-126-Can-Beverage-Refrigerator-and-Cooler-with-Glass-Door-for-Home-18-9-in-W-31-5-in-H/2037622238?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.6431,0.5,neutral,roberta,size not as described,states that its 18.9 inches wide. It is really 17.5 inches wide. If that matters don't buy. If it doesn't then I think its a fine fridge.,,False,0
2037622238,,https://www.walmart.com/ip/Simzlife-126-Can-Beverage-Refrigerator-and-Cooler-with-Glass-Door-for-Home-18-9-in-W-31-5-in-H/2037622238?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.5401,0.5,neutral,roberta,What i expected,It is just what I expected...little smaller than i thought..but keeps everything cold..as expected. The only thing i would change..make the light come on when you open the door and go off when you close...just like a grown up fridge.,,False,0
2037622238,,https://www.walmart.com/ip/Simzlife-126-Can-Beverage-Refrigerator-and-Cooler-with-Glass-Door-for-Home-18-9-in-W-31-5-in-H/2037622238?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.6177,0.5,neutral,roberta,Nice Size,Question. How do you stop it from fogging up,,False,0
2037622238,,https://www.walmart.com/ip/Simzlife-126-Can-Beverage-Refrigerator-and-Cooler-with-Glass-Door-for-Home-18-9-in-W-31-5-in-H/2037622238?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.4985,0.5,neutral,roberta,not bad,The only thing i duslike is the glass door stays foggy,,False,0
8329670261,,https://www.walmart.com/ip/4-5-Cu-ft-Mini-Refrigerator-with-Freezer-Small-Refrigerator-for-Office-Kitchen-Dorm-and-Bedroom-2-Doors-Mini-Fridge-with-Adjustable-Shelves-Sliver/8329670261?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.529,0.5,neutral,roberta,refrig portion not cooling,"nice size, freezing is spacious, however, refrig portion not cooling",,False,0
15059306168,,https://www.walmart.com/ip/MS-3-2CF-2D-SS-FRIG/15059306168?classType=REGULAR&athbdg=L1103&from=/search,Anonymous,,neutral,0.6844,0.5,neutral,roberta,,"The item was left at the front of my house instead of the back door. Luckily, I got it safely in the back before someone could try and take.",,False,0
15059306168,,https://www.walmart.com/ip/MS-3-2CF-2D-SS-FRIG/15059306168?classType=REGULAR&athbdg=L1103&from=/search,Anonymous,,neutral,0.8755,0.5,neutral,roberta,,Separate door for freezer. Used for dorm room cool very quickly and starting freezing for ice quickly.,,False,0
15059306168,,https://www.walmart.com/ip/MS-3-2CF-2D-SS-FRIG/15059306168?classType=REGULAR&athbdg=L1103&from=/search,Anonymous,,neutral,0.6762,0.5,neutral,roberta,,"Interior fridge space is the same as a smaller mini fridge, just has a larger freezer which is roomy",,False,0
15059306168,,https://www.walmart.com/ip/MS-3-2CF-2D-SS-FRIG/15059306168?classType=REGULAR&athbdg=L1103&from=/search,Anonymous,,neutral,0.6448,0.5,neutral,roberta,,"********* refrigerator used to cost 40 and lasted 20 years, i bought this one as the old one died only 2 years old, we will see how long it lasts.",,False,0
15059306168,,https://www.walmart.com/ip/MS-3-2CF-2D-SS-FRIG/15059306168?classType=REGULAR&athbdg=L1103&from=/search,Anonymous,,neutral,0.6035,0.5,neutral,roberta,,"2 separate doors, a capacious ""dedicated"" fridge is worth additional price vs. single door with 'freezer box'. Never had much luck with those.",,False,0
15059306168,,https://www.walmart.com/ip/MS-3-2CF-2D-SS-FRIG/15059306168?classType=REGULAR&athbdg=L1103&from=/search,Anonymous,,neutral,0.5868,0.5,neutral,roberta,,There were no surprises upon arrival. Exactly as description stated. No assembly needed. Just plug in and go.,,False,0
15059306168,,https://www.walmart.com/ip/MS-3-2CF-2D-SS-FRIG/15059306168?classType=REGULAR&athbdg=L1103&from=/search,Anonymous,,neutral,0.4865,0.5,neutral,roberta,,"a little too small, we would have liked a spot for a gallon of milk.",,False,0
15059306168,,https://www.walmart.com/ip/MS-3-2CF-2D-SS-FRIG/15059306168?classType=REGULAR&athbdg=L1103&from=/search,Anonymous,,neutral,0.5323,0.5,neutral,roberta,,"It works for the dorm this was purchased for, but it does not get as cold as I would like.",,False,0
15059306168,,https://www.walmart.com/ip/MS-3-2CF-2D-SS-FRIG/15059306168?classType=REGULAR&athbdg=L1103&from=/search,Anonymous,,neutral,0.5313,0.5,neutral,roberta,,Everything was what I expected. Some prices are higher than other local stores.,,False,0
2465807248,,https://www.walmart.com/ip/Hamilton-Beach-15-6-cu-Ft-Side-by-side-Stainless-Refrigerator/2465807248?classType=REGULAR&from=/search,Anonymous,,neutral,0.4639,0.5,neutral,roberta,,Unpacked and found the top was already dented in and a piece broke off due to it. Everything else was perfectly fine though.,,False,0
2465807248,,https://www.walmart.com/ip/Hamilton-Beach-15-6-cu-Ft-Side-by-side-Stainless-Refrigerator/2465807248?classType=REGULAR&from=/search,Anonymous,,neutral,0.5506,0.5,neutral,roberta,,The fridge itself is fine. It is not the size/dimensions listed which caused me to have to hire someone to cut some of my cabinets to fit it. Had your listing been correct- that would have solved this issue.,,False,0
2465807248,,https://www.walmart.com/ip/Hamilton-Beach-15-6-cu-Ft-Side-by-side-Stainless-Refrigerator/2465807248?classType=REGULAR&from=/search,Anonymous,,neutral,0.5211,0.5,neutral,roberta,,"the Gamilton Beach refrigerator was delivered to me at my pront porch, because the delivery guy had a hard time getting it to the porch .so when i opened the box in my living rooom so i could just roll it to the kitten i notice the it had been damaged.becaue my old refrigerator is not working i had no choice but to keep it., other than thati can say its a good size for the price.. the freezer work very wll .just hope it last for a feww years. im greatfull it got her early .",,False,0
2465807248,,https://www.walmart.com/ip/Hamilton-Beach-15-6-cu-Ft-Side-by-side-Stainless-Refrigerator/2465807248?classType=REGULAR&from=/search,Anonymous,,neutral,0.6882,0.5,neutral,roberta,Refridgerator drop and go?,Make sure you let the delivery requests be known. Change your preferences to not drop and go. Unless you are strong and have help.,,False,0
2465807248,,https://www.walmart.com/ip/Hamilton-Beach-15-6-cu-Ft-Side-by-side-Stainless-Refrigerator/2465807248?classType=REGULAR&from=/search,Anonymous,,neutral,0.7671,0.5,neutral,roberta,Scratches and Dent,Scratches/small dent on the door.,,False,0
2465807248,,https://www.walmart.com/ip/Hamilton-Beach-15-6-cu-Ft-Side-by-side-Stainless-Refrigerator/2465807248?classType=REGULAR&from=/search,Anonymous,,neutral,0.8998,0.5,neutral,roberta,,am leaving back to Europe at the 16th of December 2023- Can You deliver the fridge before? I am coming back to Florida in February 2024. Please answer as soon as possible.,,False,0
2465807248,,https://www.walmart.com/ip/Hamilton-Beach-15-6-cu-Ft-Side-by-side-Stainless-Refrigerator/2465807248?classType=REGULAR&from=/search,Anonymous,,neutral,0.7257,0.5,neutral,roberta,Damage,Came with the back smashed on 7/15/2024 and sent it rite back.,,False,0
9152107924,,https://www.walmart.com/ip/WANAI-3-5-Cu-ft-Fridge-with-Freezer-2-Door-Compact-Refrigerator-Adjustable-Thermostat-Silver-New/9152107924?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.5242,0.5,neutral,roberta,,The fridge and freezer are nice however there was a dent in the top of the refrigerator/freezer when we took it out of the box.,,False,0
9152107924,,https://www.walmart.com/ip/WANAI-3-5-Cu-ft-Fridge-with-Freezer-2-Door-Compact-Refrigerator-Adjustable-Thermostat-Silver-New/9152107924?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.5178,0.5,neutral,roberta,Mini is Correct,Much smaller than the picture it looks like you can put so much in the freezer and fridge so untrue I could’ve gotten the taller one for a few more dollars,,False,0
9152107924,,https://www.walmart.com/ip/WANAI-3-5-Cu-ft-Fridge-with-Freezer-2-Door-Compact-Refrigerator-Adjustable-Thermostat-Silver-New/9152107924?classType=VARIANT&adsRedirect=true,Anonymous,,neutral,0.8486,0.5,neutral,roberta,Refrigerator,I’ll let you know after I have it up and running for a little while,,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.4769,0.5,neutral,roberta,7cubic ft freezer,"Bought this May 5 had it by the next week let it sit for 24 hours and then plugged it in and it's been freezing ever since I started loading it up immediately when I knew it was freezing I put a bowl of water in it and it just started freezing I knew it was good. Anyways, it's been a great extra freezer for my deer meat, and a few veggies and things. I would definitely recommend this freezer.",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.4721,0.5,neutral,roberta,Be there to except the Delivery.,"BE there when it's delivered ! The delivery was early by two days, But Walmart didn't call or bring it to our Attention, Delivery, dropped it off at our garage, and Drove off!, no alert , no call, no customer acceptance/examination (puncture in lower right side of box) nothing. Our neighbor called to let us no there was a delivery left in front of garage (which we can not see from our front door) I could have seen the hole and NOT excepted/Refused delivery. Now that I see, the Freezer Does, have a Puncture through side. In lieu of scheduling another Pick-up/ delivery, I would Accept a $40.00 Walmart Gift Card, and leave it at that, and you would end up with a Happy customer! Now, I'd be leery of Deliveries, next time. Thank you, FSR,VA",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.6875,0.5,neutral,roberta,Needs a door handle,"Nice little unit. No handle on side of door. If top is used for handle, door will be twisted in no time. I put a handle on side of door at midpoint. 2 screws",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.5021,0.5,neutral,roberta,functional with useful features and a dent,it came with a dent on the top back left. useful features to change the side where the door opened. inexpensive but still would expect it to come without a dent.,,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.5093,0.5,neutral,roberta,Arrived damaged,"The freezer worked well right away. I have not tried the refrigerator feature. It was packaged well without any damage to the box or packing materials. The door has a pretty significant dent. A number of the other reviews noted damage to their units, so clearly this is an issue that the manufacturer needs to address.",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.6006,0.5,neutral,roberta,If you dont mind challenges. Buy it.,"The unit arrived in a box. box seemed fine. The top right door and hinge were pretty damaged. I needed the hinge to be on the left side, and the unit came with additional left hinge. After switching hinges I realized the door wouldn't close. I used rope to hold door shut to test refrigerator setting. It took a couple tries but I got the unit cooling at 36 degrees fahrenheit. Also the door seals once it is cooling. For me it was a win. I dont care if the door looks damaged. The unit keeps my food cold. The price is right. Dont purchase if you aren't willing to work for a win.",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.4711,0.5,neutral,roberta,Delivery Problems,I think the product is good and it was definitely checked before shipping. Maybe it was due to shipping. The refrigerator I received had a dent on the corner.,,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.642,0.5,neutral,roberta,saved money!,"The same item was for sale at Lowe's but with. $100 delivery charge added. Free shipping meant FedEx left it in my front yard. If I had wanted it unpackaged and installed in my house by somebody else, a delivery charge might have been reasonable. But I own a hand cart and did all that myself. It's not that heavy; I am a 75 year old 5'3"" female, and having FedEx leave it in front of the house for free was not a problem for me.",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.6476,0.5,neutral,roberta,,"Purchased online on 12/26, delivered on 12/30. The carton did not have any outward damage. When I removed the shipping carton every side of the freezer had multiple dents, and one puncture right through the side. Thee unit was definitely damaged before it was shipped.",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.4786,0.5,neutral,roberta,"Arrived damaged, but spacious inside.","Arrived in a box that looked like the bottom had fallen completely out of it and had then been taped back together with packaging tape. Once opened, I discovered there was damage to the bottom/back of the freezer. Fortunately it seems to be exterior only damage. Despite arriving in less than new condition, the freezer appears to be working well. It has a spacious interior with stylish glass shelving. I'm liking it so far.",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.5562,0.5,neutral,roberta,Poor Delivery Service,"I received an email that I would received the merchandise( Upright freezer) I ordered on Dec. 8th. Well, on Dec. 1st; as I was preparing my day take handle business, I came downstairs( finding my daughter already down there)to check the weather and when I opened the door there was a huge box sitting in front of the door of my apartment. I was startled but also glad to get my freezer. Had to change my whole day because of the early delivery. The maintenance dept at my apt complex saw the box in front of my door came over and offered to bring the box inside my apt. Wow, was I grateful and appreciative for their help. I was able to open the box, take the freezer out to find a damaged dent on the left side of the freezer( if your standing in front of the freezer). I did take pictures of the damaged area. I was able to get the freezer in my kitchen, wipe it down and clean it and place everything perspectively according to the directions given. As I was reading the direction, I noticed that there were pieces (screws) missing that was suppose to be with the merchandise. If I wanted to switch sides of the door to open to the other direction I am not able to do so because of the missing pieces. I truly hope I will never have to go through an experience like this again because it would be hard for me to recommend ordering huge items from Walmart.com to anyone wondering if they would have the same or similar experience. Thats not fair to the customer to pay large amounts of money to receive damaged merchandise at delivery. I am an honest person and I practice treating people like I desire to be treated. Although this experience left a bad taste in my mouth, I am currently using the freezer and it seems to be working fine so far. I really like this freezer, it was just what I was looking for and at a reasonable price. Walmart.com, I have been ordering merchandise for several years now and would like to continue doing business with your company, but I would recommend better delivery service ethics for better customer service, because you may not get a more positive or understanding person on an experience like this the next time; there are some pretty mean and nasty people in this world and they can be pretty nasty about an experience like mine. I hope that your delivery service would consider better customer service for the sake of the company. Thank you for the opportunity to express my experience and hope you have a real nice day",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.4845,0.5,neutral,roberta,Ours arrived in good shape!,We were worried reading the reviews about major dents and dings since this was a garage-rated freezer we decided the price was right we would risk it and keep it baring it being extremely dented. We received our order in 2 days via fedex from KC to NE and we opened a pristine freezer. I am 6 months pregnant and was able to get it into the garage and hooked up alone. Likely the short distance of shipping to us in the midwest accounted for it being in better shape because the packaging was probably not adequate for a longer trip.,,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.6128,0.5,neutral,roberta,upright versus chest style freezers.,So Much easier loading and unloading an upright freezer with movable shelves. With a chest type if you want one particular item it's going to be buried on bottom everytime.,,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.4775,0.5,neutral,roberta,Worth the Price BUT,"The item arrived pretty dinged up. It worked so I kept it. From looking at the comments, this is a common thread. Walmart needs to invest in packing it better because the DeliveryDrivers dont care.",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.5712,0.5,neutral,roberta,,Had a issue with getting it to work. I had to take the thermostat cover off the plug came loose during shipping to get it to run. Other than that it's up and running. I do like the fact it has a refrigerator and freezer mode.,,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.4223,0.5,neutral,roberta,,"This would have been a 5 star review, but there were issues getting it. The freezer itself is perfect for my needs. Small, yet plenty of space for items. Cooled down to 0 degrees within an hour or so after plugging it in. However, my original order was lost somehow (how do you lose a large item like a freezer?). Walmart customer service was pretty good at getting a replacement sent but it took much longer to get than it should have.",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.4886,0.5,neutral,roberta,Dents %26 Scratches,"The freezer seems to be working so far, but my concern is that the life of the refrigerator won't be long because of the dents and scratches when it arrived. Plus, It is hard to open the door. The suction is powerful, but I guess that will keep the cold inside 😀. The size is great for us. It is extremely quiet. I don't have it on high, yet everything is rock solid frozen. The 2 star rating is the fear factor of the unknown problems due to the dents on the freezer.",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.6582,0.5,neutral,roberta,,It's was just the size we needed without spending a lot more money.,,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.5379,0.5,neutral,roberta,Exactly as described,Exactly as described. Meets all my requirements,,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.5247,0.5,neutral,roberta,,I was worried about it being damaged during shipping but despite the box being broken it doesn’t have any damage and is cooling just fine.,,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.6351,0.5,neutral,roberta,,"First the measurements are in correct. The height is stated at 53.7 and in actuality it is 50. Depth was listed at 24.2 and was 22.5. The width was 24.4 and was 21.75. Which is noted further down but not in the picture. Which to me is false advertising. But the issue was we read the review they received it damaged by FedEx. However, the box came in full tact with a few spots but did not correlate with the damage on the unit! Which leads me to believe prior to being shipped it is already damaged. Not to mention we had challenges with damage inside the unit nothing that would be an issue but still damage on the bottom of the unit.",,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.5256,0.5,neutral,roberta,DENT,ARRIVED WITH DENT ON TOP . BOX NOT DAMAGED AT ALL SO HAD TO BE PACKED WITH THE DENT .,,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.6305,0.5,neutral,roberta,Came in looking like it was dropped off the truck.,As stated it looks like it was dropped. Now I have to find a way to get it 35 miles to the closest store. I own a small car. Pictures tell it all,,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.4899,0.5,neutral,roberta,,just received this and it has a dent top right hand corner.,,False,0
6260009995,,https://www.walmart.com/ip/Arctic-King-7-1-Cu-ft-Upright-Convertible-Freezer-Refrigerator-White/6260009995?classType=VARIANT&athbdg=L1600&from=/search,Anonymous,,neutral,0.6138,0.5,neutral,roberta,,The freezer arrived with a dent on the lower right side and a crease on the back plate,,False,0
