product_id,product_name,product_url,reviewer_name,rating,sentiment,confidence,score,roberta_label,method,title,review_text,date,verified_purchase,helpful_count
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,positive,0.9863,0.9932,positive,roberta,Worth every penny,I am really happy about these ear buds. Once charged I had them up and running and paired with me Pixel 6 Pro and my OnePlus 8 5G phones. Sound is very good and they fit securely with additional tips. Thanks for such a well engineered product that works as advertised.,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,positive,0.5141,0.757,positive,roberta,,"i bought this product a four times, the first two that came in a couple months ago were great. sure sometimes it'll pass by itself and it was annoying. but it was fine and worked for what your paying however the last two I got for some reason the little screen panel you know, the whole novelty on why you would buy these instead of literally any other wireless headphones is holding onto the case with basically hopes and dreams the first one I got literally two days ago immediately came off and this one I got this morning is already started to peel. so I'm not too sure if maybe it's just delivery or maybe they changed manufacturers. but something definitely downgraded these. I would just recommend getting something else instead",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.9316,0.0342,negative,roberta,Piece of Junk,"This item is not worth the money. Broken screen. The sound quality is ok, but without the selection screen, its quality sucks. Only purchased it because I liked the ‘selection screen'. Thought my grandson would like this product. BUYER BEWARE!! You get what you pay for with this piece of junk!! Do not recommend!!",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,positive,0.9466,0.9733,positive,roberta,,I like the look and feel as well as the fit of these ear buds. They are my second pair of ear buds that I have ever had. The instructions are a little shy of explaining how to get the most out of the features this set offer's but after a little trial and error of tapping the screen I was able to figure out how to get them to work. The clarity of sound is amazing and I like how you can block out background noise or allow you to switch it so you can hear some of what is happening around you. I use them at work where there are a lot of machines around me and they work great w/o interference. The only problem I had was that the charging cord that came with the earbuds did not work. I talked to the seller about this and they could only give me a $5.00 credit. I accept it but I do worry if the charging cord I use is safe for the earbuds. I hope this review helps you make your choice easier. I would buy again!,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.785,0.1075,negative,roberta,,"Don't waste your money, these headphones unpair more than they stayed pair. I went with this brand because I used another one of their earbuds and they worked perfectly, but these, won't stay paired , if I'm on a call it will hang up or the caller won't be able to hear me. I'm in sales and need to be able to contact my clients without connection issues. Won't purchase any of their earbuds anymore, I'll go get the real things like Apple makes not this garbage. pieces of 🤬!",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,positive,0.9782,0.9891,positive,roberta,,"I had gotten for my husband..he loves them..They work great and sound is better than I thought it would be!! good bass..the screen is colorful and clear..lots of options,some family %26 friends have never seen ear buds with the interactive touchscreen..3 have bought their own..xlnt quality %26 xlnt price!",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,positive,0.8578,0.9289,positive,roberta,,"for the price, not bad. these have survived many hard falls on concrete and they haven't broken or glitched. i like that i can adjust the volume and see the battery details on the screen. i bought these as throwaway headphones that i could use at work without worrying about breaking or losing them. the quality is okay, maybe 6/10. for what i bought them for, i love them. nothing fancy, good product.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.8658,0.0671,negative,roberta,averag - not worth buying,"The screen menu doesn't look like the picture shows. The earphones worked, average sound, but one was kind of broken tho, and after some time it would start to make a beeping noise. The digital screen got my attention, it seemed like a good feature, but after using it for a while I don't find it worth to buy. I guess mine was just defective, but this concluded wirh a return.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.8523,0.0739,negative,roberta,Poor poor connection,"Really good sound quality. Way too many connetivity issues. The earbuds will randomly power off while in ear, the earbuds will randomly disconnect from bluetooth including the case, the earbuds will display 100% charge but after an hour they'll ""die"" but once in the case they'll display 100% again then usually 35%. They dont last as long as advertised and display inaccurate charge. Too bad the sound quality is the only redeemable trait about these earbuds. I see why they went from $80 to $20 on sale",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,positive,0.5425,0.7712,positive,roberta,"I'm not sure , but the company has great CSR!",I think I just got a bad pair . I think they are awesome if someone can do all those functions and I think they just are not for me. But the company is amazing and helped me replace mine with a gift card when I couldn't mine working correctly . The ones I have are same company but simple compared to these babies .,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,neutral,0.3763,0.5,neutral,roberta,A frustrating experience.,"The location of the controls causes the music to repeatedly pause/play. Once I was FINALLY able to connect them to my phone (which was not an easy feat btw), I tried using them for 2 minutes and immediately put them back in the box to return them. The sound quality is great when you actually get to hear it.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.9222,0.0389,negative,roberta,DONT WASTE YOUR MONEY!!,"I thought these would be great by the reviews, but omg they are HORRIBLE! I bought them for my husband because he was going out of town for a couple weeks and needed a hands free option, and these reviews were soooo misleading! The call constantly hangs up because of the touch screen case (beware) and the sound quality is horrible for the person they are calling. He sounds muffled and distorted on my end, ONLY when the headset is on.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.6097,0.1951,negative,roberta,Assistance needed,I would like to speak to someone about returning or exchanging this item as they no longer power on and cannot be used. they were purchased only a month ago. please advise,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.9377,0.0312,negative,roberta,Horrible delivery,Delivery driver delivered to the completely wrong address and package got stolen due to a driver who can't read and follow delivery instructions The photo included is NOT my address The driver didn't follow the delivery instructions whatsoever,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.9391,0.0304,negative,roberta,Chinese speaking budsp,Did not stay charged and around 1 month they quit charging at all. It kept changing the language and it finally got stuck on Chinese. Do not buy these!,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.6056,0.1972,negative,roberta,Meh.,They frequently disconnected from my iPhone . Two weeks after having them the touchscreen stopped working. The sound wasn't bad! These are fine for a teenager or child. Not an adult.,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.8311,0.0844,negative,roberta,Broken,Came to me broke and had the hardest time sending it back because it was a 3rd party . They refunded me my money anyway. I charged it for 24 hrs and it wouldn't come on,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.8817,0.0592,negative,roberta,,"Sound good butternut off to easy, anything while on Bluetooth pauses too much when in use, okay if your setting still but on the move very disappointing",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.7977,0.1011,negative,roberta,failure to be delivered,if the item had of come then maybe I could give a review for it but being that it is never arrived in my home yet and I don't know what to do with it so I don't didn't know what they're like because they never arrived here,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.9508,0.0246,negative,roberta,,It did not work at all could not use one time would not hook up to phone did not stop any noise at all. The installation paper was not any help at all. You should not sell this at all. Very disappointed with it.,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,positive,0.9803,0.9901,positive,roberta,Awesome bluetooth purchase,"These earbuds are a great device to listen to music, to answer calls, to listen to youtube podcast and also to control via the screen. Battery last for hours and the case can charge then earbuds. Awesome purchase",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,neutral,0.5015,0.5,neutral,roberta,effective product,this product charged doesn't last long fully charged i get 30 to max 1 hour to listen to music sometimes shows full charged and when i pulled them out are at 20%,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.7807,0.1096,negative,roberta,,They don't like to stay connected to my phone and you can't use them to make phone calls. Because the uh the other party can't hear you when you're talking,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,positive,0.9446,0.9723,positive,roberta,,i love the fact that it actually is a noise reduction and my music plays loud. i also enjoy the fact that on the touchscreen case it comes in that you can play games on the case it has a flashlight GPS the weather you can put a certain amount of contacts on it and its just so far the best pair of wireless headphones. the only thing im sad about is literally my whole ear phone with pods fell in the water while i was fishing im so hurt and it's a must i have to get another pair but foremost I have nothing to complain about,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,neutral,0.614,0.5,neutral,roberta,Make sure you understand the return policy,"First, I purchased the earbuds with a warranty. I item came and I am unable to charge it. Mind you, I had them delivered. I let Walmart know about the earbuds. They let me know I had to BRING the earbuds to the store to return the item. Why have the item delivered to my home, if I could go to the store myself. I am still looking at the ear buds, sitting on my table. Maybe they can walk themselves to Walmart?????",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,positive,0.8616,0.9308,positive,roberta,great for the price,"they work great, the sound is rather good, esp considering the price.. not sure what people were saying about the ANC not working, seems to work fine on mine. my only issue is it seems the ones I have have different software on the case, my displays look nothing like what they show on the page here",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.9382,0.0309,negative,roberta,DO NOT BUY ITS A SCAM,Its description is literally AI generated because none of the things it says it can do are true. The picture isn't what the touch screen looks like. It's probably not even on “flash sale” I hope someone sues these guys soon. It has no noise suppression or anything. The quality is bad. It sucks. DO NOT BUY,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,positive,0.9769,0.9885,positive,roberta,Impressive purchase,"Almost to good to be true. I purchased these for my husband as a gift. The case caught my eye with its uniqueness compared to other earbuds out there. Then I started reading through all the reviews, especially from someone stating that they sounded better than their airpods.. I decided to take a chance on these. I'm glad I did, he is super impressed at the quality and sound, with the equalizer option being impressive. Still learning all the functions of the charge case (an impressively small case with a little bit of weight to it).. but it's super cool and he says the earbuds are Super comfortable too. If you open the case and put them on, it will automatically connect to your Spotify or whatever you have it set too. I tried a phone call to him, and it shows little people icons for contacts you can set up. The call came through crystal clear, and his music resumed the second we hung up. The charge has held up well. The price is a steal right now, you would think these were a very expensive. If your experience is the same as ours you will not regret this purchase!",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,neutral,0.4508,0.5,neutral,roberta,A few kinks,"I ordered 2 of these ear buds within 2 weeks of each other. The 1st wouldn't charge which I found out the chargers in both did not charge the box it needs a stronger charger to charge it, so I sent the 1st one back the sound and everything was fine. I loved the earbuds but the 2nd one no one could hear me when I was talking so I couldn't use those at all for calls but if I wanna listen to music or something they will work perfectly fine. But I got ear buds for calls when I'm working I don't have to hold my phone on my ear. The bud covers are perfect they fit great holds awesome. The external noise is minimal and the sound is clear. I did not test the frequency range as I kept the box close on my arm or shirt with the string that comes with them you can attach to the box, which is the cooler part about the ear buds to me because I didn't have to put it in my pocket or hold it. All and all these could be the best ear buds but they have a few small kinks to master like the chargers and the volume that goes into the buds. Maybe I'll try them again if they bring out a updated version these.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.9436,0.0282,negative,roberta,,this item never worked from the day we ordered it. wouldn't charge wouldn't turn on never worked at all complete waste of money I would love to return it but I don't see that as an option I held on to it because it was a gift and now I'm stuck with it completely wasted money,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.8254,0.0873,negative,roberta,waste of money. other cheap ear buds work better,"the pictures of apps that are on there isnt whats really on there. and the touch sensitivity on the screen and ear buds is way to high. like if my hair touches the button part of the ear bud it will pause, turn it up, and change the settings and its just so annoying. and if you have the case in your pocket it will do things. but when it works the sound quality is very good. but its rare for it to work properly. i wasted my money on it. i dont recommend.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.7471,0.1264,negative,roberta,JUST my opinion,"I can not give a fair report since the moment I opened it the glass display fell out. It works and wires are attached and truthfully when i get a chance i'll glue it back in. I have not tested it out as to how it plays. Yes i could have made a claim but I simply don't have time for petty crap like this, calling, sending back and so on. It also charges with the old A type cord which to means this may be a surplus sale. Looks nice, yours may be fine. Price was right, 20 ish.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.8816,0.0592,negative,roberta,,"That thing is annoying, it makes a noise all the time, even when you are not listening to anything. It would grab anything that you have in the background. And it doesn't stay in your ear. Any move, it drops down. I was out of the Country, I came back and use it, that was not a good buy at all. I got tired of it. Never again",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,positive,0.9802,0.9901,positive,roberta,Great sound.,"Once I finally got them, I quickly got them set up and tried them out. They sound awesome. So glad I took a chance and bought them. I can't wait to try them with my PS5. I bought a bluetooth dongle so I could use earbuds. They come with a lifetime warranty, unfortunately, you have to give them your credit card number. That's not going to happen. That shouldn't be needed for a warranty. I do recommend these if you want a great sounding ear bud.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.946,0.027,negative,roberta,not suitable for calling!,"these have poor sound quality during calls. also they constantly lose connection - if you shake your head, if you turn your head... they just disconnect-connect randomly. very annoying. the audio sound (music and audiobooks) is decent but the call quality is really disappointing.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.8552,0.0724,negative,roberta,,Frequently disconnects for no reason. Charging case touch screen doesn't really lock so anytime you have it in your pocket it is active and changing your selections. Not worth the money.,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.7925,0.1038,negative,roberta,Ehhh,"I can hear really good on these but they do what these please, they pause, unpause things without me doing anything, it's hard to listen to music or watch a show because of that.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.8765,0.0617,negative,roberta,Don't buy,"Do not buy this if you are someone who doesn't lay sedentary all day. Every movement of your head it disconnects. I was super hopeful based on the reviews, but my experience has been terrible. Even laying in bed it keeps disconnecting.",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,positive,0.9776,0.9888,positive,roberta,Amazing,"Amazing sound. Once I got a hang of it, they stay in my ears Compared to another set that I have, these Rock! I don't know what the “expensive “ buds sound but these are Amazing!",,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.9446,0.0277,negative,roberta,they're already in the trash.,the display screen was falling off when I received them. they don't stay connected to Bluetooth. they randomly beep while playing music. I threw them away already.,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.934,0.033,negative,roberta,I do not recommend this product,Do not buy this product. They have some kind of software virus that hacks your phone. This is not a legitimate company or source. They benefit by us buying the product so they can hack our phones or devices.,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.9456,0.0272,negative,roberta,NOT A GOOD ITEM,I BOUGHT 2 OF THEM. ONE WILL NOT CHARGE AT ALL. THE OTHER DOES NOT FULLY CHARGE AND THEN WILL NOT HOLD THE CHARGE FOR MORE THEN 10 MINUTES. TOTAL DISSAPOINTMENT.,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.4287,0.2857,negative,roberta,One time use!,This product only worked and charged once. It was nice then but I haven't been able to use it again. I like the screen on the case and the options that are available—those are really nice. Too bad i can't get it to work anymore. One time use!,,False,0
9293800001,,https://www.walmart.com/ip/VEAT00L-A9-ANC-ENC-Earbuds-with-Smart-Touch-Screen-Bluetooth-5-4-HiFi-Stereo-Multiple-EQ-settings/9293800001,Anonymous,,negative,0.8852,0.0574,negative,roberta,,I had to buy 2 pairs because the delivery driver stole the first ones and the second ones I got to use TWICE before they sounded bad like the speaker busted but I wasn't listening to them at max,,False,0
