product_id,product_name,product_url,reviewer_name,rating,sentiment,confidence,score,roberta_label,method,title,review_text,date,verified_purchase,helpful_count
481285511,,https://www.walmart.com/ip/APC-UPS-Battery-Backup-Surge-Protector-with-AVR-1500VA-APC-Back-UPS-Pro-BX1500M/481285511?athcpid=481285511&athpgid=AthenaItempage&athcgid=null&athznid=urfu&athieid=v0&athstid=CS020%7ECS098&athguid=Kv5S5s8SvgukP5k2WGIN-yA7JcsI1McKpJb1&athancid=187572176&athposb=5&athena=true&adsRedirect=true,Anonymous,,neutral,0.5141,0.5,neutral,roberta,"Reliable, drains battery faster than expected","I have this set up to ensure my home server can shut down cleanly when the power goes out, and it works for that. I get a lot more momentary flickers than persistent outages, and it only takes 2 or 3 flickers to drain the battery below the threshold to trigger a shutdown. The server (OpenSUSE with apcupsd) also sometimes fails to restart after shutting down for an outage, especially when the outage was just some flickering and it's spent much more time shutting down after power was back to normal than the time the power was actually out",,False,0
481285511,,https://www.walmart.com/ip/APC-UPS-Battery-Backup-Surge-Protector-with-AVR-1500VA-APC-Back-UPS-Pro-BX1500M/481285511?athcpid=481285511&athpgid=AthenaItempage&athcgid=null&athznid=urfu&athieid=v0&athstid=CS020%7ECS098&athguid=Kv5S5s8SvgukP5k2WGIN-yA7JcsI1McKpJb1&athancid=187572176&athposb=5&athena=true&adsRedirect=true,Anonymous,,neutral,0.4259,0.5,neutral,roberta,"One failed out-of-box, but replacement is working","Bought 3, had to return and reorder one since it failed to power on. Walmart made it VERY easy to return (thanks), and the replacement one works fine. Only been in use a week, so no info yet on their reliability.",,False,0
481285511,,https://www.walmart.com/ip/APC-UPS-Battery-Backup-Surge-Protector-with-AVR-1500VA-APC-Back-UPS-Pro-BX1500M/481285511?athcpid=481285511&athpgid=AthenaItempage&athcgid=null&athznid=urfu&athieid=v0&athstid=CS020%7ECS098&athguid=Kv5S5s8SvgukP5k2WGIN-yA7JcsI1McKpJb1&athancid=187572176&athposb=5&athena=true&adsRedirect=true,Anonymous,,neutral,0.7255,0.5,neutral,roberta,CPAP Machine Standby Power,Bought this UPS due to the more and more frequent PSPS outages in PG,,False,0
481285511,,https://www.walmart.com/ip/APC-UPS-Battery-Backup-Surge-Protector-with-AVR-1500VA-APC-Back-UPS-Pro-BX1500M/481285511?athcpid=481285511&athpgid=AthenaItempage&athcgid=null&athznid=urfu&athieid=v0&athstid=CS020%7ECS098&athguid=Kv5S5s8SvgukP5k2WGIN-yA7JcsI1McKpJb1&athancid=187572176&athposb=5&athena=true&adsRedirect=true,Anonymous,,neutral,0.365,0.5,neutral,roberta,No Windows Server compatibility,The product in itself would be great. The compatible software won't work on windows server 2019.,,False,0
1987962818,,https://www.walmart.com/ip/CyberPower-LX1500GAVR-1500VA-900W-Black-Battery-Backup-UPS-System-with-10-Outlets-and-6-ft-Cord/1987962818?adsRedirect=true,Anonymous,,neutral,0.4895,0.5,neutral,roberta,Keep your essential electronics safe,"Protects all my essential product from power surges. Has enough outlets for all the electrical close to my set up. Provides enough power for outages to keep me working. For me, outages don't last for more than 30 minutes on average and it holds at least 90% during that time. Mostly just connects my desktop and alexa.",,False,0
1987962818,,https://www.walmart.com/ip/CyberPower-LX1500GAVR-1500VA-900W-Black-Battery-Backup-UPS-System-with-10-Outlets-and-6-ft-Cord/1987962818?adsRedirect=true,Anonymous,,neutral,0.8614,0.5,neutral,roberta,Back uo,"Enough outlets, comes on when outage, maintains voltage",,False,0
1987962818,,https://www.walmart.com/ip/CyberPower-LX1500GAVR-1500VA-900W-Black-Battery-Backup-UPS-System-with-10-Outlets-and-6-ft-Cord/1987962818?adsRedirect=true,Anonymous,,neutral,0.4779,0.5,neutral,roberta,,"It's compactvan ergonomic design allowed me to find a sweet spot for it in my crowded room. Since power outages are an everyday thing in PR I was able to test it the same day that I installed it. I connected my PC two monitors my modem and router. The Nvidia Android box and a 65"" LG TV. Although I have Tesla batteries, there's like a 30 sec. lag between the transfer. This loss of power has made my PC shut down and causes havoc on the electronics. Last week, we had the power go on and off 8 times in about 30 minutes. Back to the UPS, it did its job. Everything remained on until the Teslas kicked in.",,False,0
1987962818,,https://www.walmart.com/ip/CyberPower-LX1500GAVR-1500VA-900W-Black-Battery-Backup-UPS-System-with-10-Outlets-and-6-ft-Cord/1987962818?adsRedirect=true,Anonymous,,neutral,0.5013,0.5,neutral,roberta,8~ min of battery life for 2 full load gaming PCs,"Dont trust your item is new. Recieved an item that was most likely returned. Had no paperwork, it wouldnt turn on after initial charge, just kept making a clicking sound. Had to return and buy the only other one walmart had in stock. Second one was actually new and works well. We have 2 gaming computers plugged in both with 750W-800W PSU in them. While gaming, the Battery backup estimates that we would have about 8-10 min of battery life should the power go out, this should give plenty of time to shut our machines down safely. While idle with both pcs on it says about 40 min of time. Only complaint about the product itself is that i wish it had one more spaced out socket on the battery backup side since both my router and modem have bulky plugs.",,False,0
1987962818,,https://www.walmart.com/ip/CyberPower-LX1500GAVR-1500VA-900W-Black-Battery-Backup-UPS-System-with-10-Outlets-and-6-ft-Cord/1987962818?adsRedirect=true,Anonymous,,neutral,0.7426,0.5,neutral,roberta,,"Small form factor, sits next to the computer and puts off little to no heat",,False,0
1987962818,,https://www.walmart.com/ip/CyberPower-LX1500GAVR-1500VA-900W-Black-Battery-Backup-UPS-System-with-10-Outlets-and-6-ft-Cord/1987962818?adsRedirect=true,Anonymous,,neutral,0.5168,0.5,neutral,roberta,High tech protection,When you have an expensive gaming pc you need to protect it. This is how you protect it.,,False,0
1987962818,,https://www.walmart.com/ip/CyberPower-LX1500GAVR-1500VA-900W-Black-Battery-Backup-UPS-System-with-10-Outlets-and-6-ft-Cord/1987962818?adsRedirect=true,Anonymous,,neutral,0.7429,0.5,neutral,roberta,Using with server,I have this connected to my server and fiber modem and wifi system. I haven't had any issues yet.,,False,0
1987962818,,https://www.walmart.com/ip/CyberPower-LX1500GAVR-1500VA-900W-Black-Battery-Backup-UPS-System-with-10-Outlets-and-6-ft-Cord/1987962818?adsRedirect=true,Anonymous,,neutral,0.5293,0.5,neutral,roberta,,I've reviews I have read and I am a frequent user of this product brand,,False,0
514355390,,https://www.walmart.com/ip/CyberPower-LE1000DG-1000VA-530W-Black-Battery-Backup-UPS-System-with-12-Outlets-and-5-ft-Cord/514355390?athcpid=514355390&athpgid=AthenaItempage&athcgid=null&athznid=siext&athieid=v0&athstid=CS055%7ECS004%7ECS098&athguid=4CT2SjQBu10eZwkEHNUfiCX3LW482_B7E6hw&athancid=1987962818&athposb=0&athena=true&adsRedirect=true,Anonymous,,neutral,0.5176,0.5,neutral,roberta,Serves the purpose well.,"After tiring of losing control of internet connected devices during brief power outages, I purchased this UPS and added my internet run hubs as well as our home theater power. No loss of connection during power brief outages. With a 55"" TV and home theater devices, I can get a somewhat short time before losing battery power and so I usually power down the home theater after 15 minutes and that provides many hours of backup for the other devices on it. We don't have power problems that often or I could buy a beefier ups.",,False,0
514355390,,https://www.walmart.com/ip/CyberPower-LE1000DG-1000VA-530W-Black-Battery-Backup-UPS-System-with-12-Outlets-and-5-ft-Cord/514355390?athcpid=514355390&athpgid=AthenaItempage&athcgid=null&athznid=siext&athieid=v0&athstid=CS055%7ECS004%7ECS098&athguid=4CT2SjQBu10eZwkEHNUfiCX3LW482_B7E6hw&athancid=1987962818&athposb=0&athena=true&adsRedirect=true,Anonymous,,neutral,0.4484,0.5,neutral,roberta,Good source during blackouts,"Living in Florida, we lose power during bad storms and hurricanes. The battery back up gives me a few minutes to power off my computer and save my work before I turn off power to the battery back up. During Hurricane Milton, we lost power for 8 days so this did not have a chance to maintain a full charge but once power was restored, plugged it in and it charged right up! Helps me to continue working if power winks out for a second or two! Even helps the WiFi to remain on!",,False,0
514355390,,https://www.walmart.com/ip/CyberPower-LE1000DG-1000VA-530W-Black-Battery-Backup-UPS-System-with-12-Outlets-and-5-ft-Cord/514355390?athcpid=514355390&athpgid=AthenaItempage&athcgid=null&athznid=siext&athieid=v0&athstid=CS055%7ECS004%7ECS098&athguid=4CT2SjQBu10eZwkEHNUfiCX3LW482_B7E6hw&athancid=1987962818&athposb=0&athena=true&adsRedirect=true,Anonymous,,neutral,0.5594,0.5,neutral,roberta,Reasonable Price and Size Fits Needs,Reliable back-up at reasonable price. Size fits exactly in equipment closet on shelf. Replaces earlier purchase of same model.,,False,0
514355390,,https://www.walmart.com/ip/CyberPower-LE1000DG-1000VA-530W-Black-Battery-Backup-UPS-System-with-12-Outlets-and-5-ft-Cord/514355390?athcpid=514355390&athpgid=AthenaItempage&athcgid=null&athznid=siext&athieid=v0&athstid=CS055%7ECS004%7ECS098&athguid=4CT2SjQBu10eZwkEHNUfiCX3LW482_B7E6hw&athancid=1987962818&athposb=0&athena=true&adsRedirect=true,Anonymous,,neutral,0.5296,0.5,neutral,roberta,Works good,"Works good. People should know that the voltage lights only come on when you first turn it on, or when the power goes out.",,False,0
15371260951,,https://www.walmart.com/ip/PNY-GeForce-RTX-5070-Overclocked-Triple-Fan-Graphics-DLSS-4-Video-Card/15371260951?classType=REGULAR&adsRedirect=true,Anonymous,,neutral,0.5646,0.5,neutral,roberta,,"i would have liked it better, if someone didnt swap the part for a 4070 when i bought it from the store, had to run around to get it returned, and purchase the right part",,False,0
15371260951,,https://www.walmart.com/ip/PNY-GeForce-RTX-5070-Overclocked-Triple-Fan-Graphics-DLSS-4-Video-Card/15371260951?classType=REGULAR&adsRedirect=true,Anonymous,,neutral,0.6175,0.5,neutral,roberta,Setup required,Initially the card was running in pcie 4.0 but a quick upgrade of my bios solved the issue also gpu z will not read this card correctly if it's not updated after bios .,,False,0
15371260951,,https://www.walmart.com/ip/PNY-GeForce-RTX-5070-Overclocked-Triple-Fan-Graphics-DLSS-4-Video-Card/15371260951?classType=REGULAR&adsRedirect=true,Anonymous,,neutral,0.5334,0.5,neutral,roberta,,"Works as advertised, however does need a driver update out of the box!",,False,0
15371260951,,https://www.walmart.com/ip/PNY-GeForce-RTX-5070-Overclocked-Triple-Fan-Graphics-DLSS-4-Video-Card/15371260951?classType=REGULAR&adsRedirect=true,Anonymous,,neutral,0.6119,0.5,neutral,roberta,,It's a bare bones **** at msrp price of **** so I got what I paid for,,False,0
15371260951,,https://www.walmart.com/ip/PNY-GeForce-RTX-5070-Overclocked-Triple-Fan-Graphics-DLSS-4-Video-Card/15371260951?classType=REGULAR&adsRedirect=true,Anonymous,,neutral,0.5042,0.5,neutral,roberta,Decent for the price no one is selling this at 549,Decent for the price,,False,0
6855718719,,https://www.walmart.com/ip/GMKtec-Gaming-Mini-PC-32GB-RAM-1TB-SSD-AMD-Ryzen-7-5825U-Up-4-50Ghz-Windows-11-Pro-Mini-Computers-Triple-Display-Dual-2-5G-LAN-Nucbox-M5-Plus/6855718719?adsRedirect=true,Anonymous,,neutral,0.4918,0.5,neutral,roberta,Worked ok until it stopped working all together!,"Put into service Feb.08 2025. Unit would shut off on rare occasion for no reason but would boot backup. The shut off and lockups started to happen more often, but it would always recover. As of today, 04-11-2025, it will not boot up far enough to load windows 11. It goes through a bunch of lengthy self-repair modes and then displays a bunch of failures.",,False,0
6855718719,,https://www.walmart.com/ip/GMKtec-Gaming-Mini-PC-32GB-RAM-1TB-SSD-AMD-Ryzen-7-5825U-Up-4-50Ghz-Windows-11-Pro-Mini-Computers-Triple-Display-Dual-2-5G-LAN-Nucbox-M5-Plus/6855718719?adsRedirect=true,Anonymous,,neutral,0.5033,0.5,neutral,roberta,A simple mini pc,"A simple mini computer with very little bloatware preinstalled. Recommended for everyday use internet browsing and entertainment like streaming movies and music, but not so great for high powered videogames or video editing.",,False,0
6855718719,,https://www.walmart.com/ip/GMKtec-Gaming-Mini-PC-32GB-RAM-1TB-SSD-AMD-Ryzen-7-5825U-Up-4-50Ghz-Windows-11-Pro-Mini-Computers-Triple-Display-Dual-2-5G-LAN-Nucbox-M5-Plus/6855718719?adsRedirect=true,Anonymous,,neutral,0.4837,0.5,neutral,roberta,Video shut off after 26 hours.,"I liked the mini computer. Booted nice, ran well, handled all of my software. After running for around 24 hours it shut down. The light was on and the machine sounded like it was running but it lost all info to my monitor. I had to unplug and do a hard re-boot. It did it again within 15 minutes. Left it off over night and ran it again the next day. It did it again after 12 hours or so. I'm guessing that possibly it is a video problem and is shutting down for some problem. Possibly overheating? Doesn't feel hot though. I am returning it and ordering another one from the same company in hopes it is just a glitch. This will be your second chance GMKtec.",,False,0
6855718719,,https://www.walmart.com/ip/GMKtec-Gaming-Mini-PC-32GB-RAM-1TB-SSD-AMD-Ryzen-7-5825U-Up-4-50Ghz-Windows-11-Pro-Mini-Computers-Triple-Display-Dual-2-5G-LAN-Nucbox-M5-Plus/6855718719?adsRedirect=true,Anonymous,,neutral,0.6483,0.5,neutral,roberta,not bad... suggest a tweak.,Change processer setting to performance in bios or find it a bit slow.,,False,0
6855718719,,https://www.walmart.com/ip/GMKtec-Gaming-Mini-PC-32GB-RAM-1TB-SSD-AMD-Ryzen-7-5825U-Up-4-50Ghz-Windows-11-Pro-Mini-Computers-Triple-Display-Dual-2-5G-LAN-Nucbox-M5-Plus/6855718719?adsRedirect=true,Anonymous,,neutral,0.5773,0.5,neutral,roberta,,"It's fast for the everyday Internet surfing and music, videos.",,False,0
