product_id,product_name,product_url,reviewer_name,rating,sentiment,confidence,score,roberta_label,method,title,review_text,date,verified_purchase,helpful_count
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9827,0.9913,positive,roberta,,This is the best maple syrup I have ever tasted. Goes very good with GV buttermilk pancakes.,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9878,0.9939,positive,roberta,Give this a try,It has a great taste on waffles and in baked oatmeal. I really like it,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9873,0.9936,positive,roberta,Great buy!,Great taste and like that it's a Natural product. Great price at Walmart!,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9264,0.9632,positive,roberta,,this is my staple maple syrup and ivwill continue to purchase it because if its price and quality.,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,neutral,0.8702,0.5,neutral,roberta,equal to major brands,just the same as major store brands like Kroger or Publix store brands,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9776,0.9888,positive,roberta,,I was pleasantly surprised by the taste and quality of this product for the price.,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9535,0.9767,positive,roberta,,I think this syrup is really comparable to others on the market. I would purchase again.,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,negative,0.89,0.055,negative,roberta,,You sent maple syrup as a replacement for cane syrup. The taste is not the same at all.,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,negative,0.5902,0.2049,negative,roberta,,Better value at Aldi 12 oz same price as only 8 oz Walmart Hate Walmart,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9862,0.9931,positive,roberta,Great real maple syrup. Outstanding flavor.,"If you want this flavor of real maple syrup, this is the way to go. I like it very very much.",,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9882,0.9941,positive,roberta,,I love this syrup it tastes so good and the price is right!,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9051,0.9526,positive,roberta,Mapley,"Really pure, better than aunt or Vermont maid.",,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.7949,0.8975,positive,roberta,good value,syrup was good value and the taste of pure maple tasted giid.,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,negative,0.4796,0.2602,negative,roberta,,The only thing wrong with this is it's too small. sweet and yummy,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9865,0.9933,positive,roberta,,This syrup is very tasty. I love it. I buy it all the time.,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9359,0.9679,positive,roberta,,"Robust maple flavor, perfect sweetness and consistency. Beat the higher priced name brands.",,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9816,0.9908,positive,roberta,Delicious!!,"Good on everything you want to put it on. I add to some recipes . Pancakes and waffles, of course.",,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,negative,0.9384,0.0308,negative,roberta,Thin and Watery,this syrup is extremely thin and watery. I was very disappointed and will never purchase again,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9819,0.991,positive,roberta,Good taste,The taste is very good. Very good on pancakes and cornbread.,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,negative,0.5126,0.2437,negative,roberta,,Didn't think this syrup was any tastier than regular pancake syrup,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,neutral,0.4512,0.5,neutral,roberta,,best there is. good enough pricing suggests our culture. at least.,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,positive,0.9462,0.9731,positive,roberta,,Years ago we lived in Upstate New York and would watch them hang buckets on the trees and then boil down the syrup. This brand of maple syrup is just like living in Upstate once more. Delicious!,,False,0
5439978349,,https://www.walmart.com/ip/Great-Value-Pure-Maple-Syrup-8-fl-oz/5439978349?classType=REGULAR&from=/search,Anonymous,,neutral,0.545,0.5,neutral,roberta,Pure maple syrup,I can get 50% more (12oz) at Aldi for the same price as this 8oz from Walmart.,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9824,0.9912,positive,roberta,Yummy chocolate,Ordered it in June for a chocolate craving for Russell Stover's chocolates . It was a Valentines Day box but happily surprised chocolate was in good shape and delicious 🥰 and a GREAT price 👍,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9881,0.994,positive,roberta,,This is a very good box of chocolates!! I always love the Russell brand of candy! And the box was bigger than I expected so it was worth the value and price. Always a perfect gift for someone!,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9775,0.9888,positive,roberta,,"Even though these are Valentine chocolates, they are delicious and chewy!",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,negative,0.5821,0.209,negative,roberta,,well. it had expired a month ago and it had a powdered look to it.,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.4535,0.7267,positive,roberta,Previously Frozen and Dry,"I ordered two of these and though I love boxed candy, these were dry inside and looked like they had been frozen because of discoloration of the chocolate on the outside. Valentine's Day was months ago so I should've figured. Maybe I'll buy them again -- next February!",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,negative,0.8514,0.0743,negative,roberta,,This was chocolate and should have been in a chilled delivery truck. When I received it was melted and even after refrigeration was white and the quality was gone.,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,negative,0.5485,0.2258,negative,roberta,don't buy it,"If a company ships chocolate in July, they should make sure it doesn't arrive completely melted.",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,negative,0.9027,0.0486,negative,roberta,,"very out dated. probably last years. dried out, hard, way past expiration time..",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,negative,0.9298,0.0351,negative,roberta,,"This order was never received, and nobody would reply to my comments!",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,negative,0.7649,0.1175,negative,roberta,Delicious But Melted,Ordered wrong time of the year. Candy had melted. Order during cold months only.,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.986,0.993,positive,roberta,"Always Delicious, consistent!","[This review was collected as part of a promotion.] I've always loved Russell Stover chocolates, even as a child many years ago. The quality of the chocolates, the flavors in the assortment and the aesthetically pleasing packaging was very satisfying and met my high expectations for this brand.",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.959,0.9795,positive,roberta,Delicious little luxury in a heart shaped box,[This review was collected as part of a promotion.] I received this box of Russell Stover chocolate candy from Influenster in exchange for my honest review. Nothing says treat more than a heart shaped box of candy. Russell Stover is a trusted brand that has been around for ever. I enjoyed the variety of bite sized chocolates. The quality is great as always.,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9871,0.9935,positive,roberta,Great Valentines Chocolates!,"[This review was collected as part of a promotion.] These chocolates are the highlight of my valentines, they always taste great and are usually gone the second I bring them into the house, I recommend them for anyone who has a sweet tooth around valentines or wants to brighten up someone's day!",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.928,0.964,positive,roberta,Tastes good,"[This review was collected as part of a promotion.] Russell Stover's is a good value when you want to send an inexpensive gift to a lot of people over the holidays, or just to a few people who to let them know you're thinking of them. There aren't any flavors that really stand out, but it's decent quality, and it's chocolate.",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.7342,0.8671,positive,roberta,A Valentines Day stable since I was little,"[This review was collected as part of a promotion.] At this point, I don't know who hasn't tried these. I picked these up every single Valentine's Day and received them ever since I was just a little girl. There's really nothing bad I can say besides a lot of sugar, but if you're eating chocolate, shouldn't be a problem for you. I will continue buying these forever. If you haven't bought it yet, I don't know what you're waiting for. Highly recommend! My fav is nut caramel.",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9843,0.9921,positive,roberta,Amazing 🍫🍬,"[This review was collected as part of a promotion.] The Russell Stover Assorted Milk and Dark Chocolates (7 pieces) are absolutely delicious, with each piece offering a rich and satisfying flavor. I also adore the elegant heart shaped box, it makes the chocolates feel even more special!",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9761,0.988,positive,roberta,Yummy Valentine's chocolates in a beautiful box,[This review was collected as part of a promotion.] These assorted chocolates for Valentine's Day come in a beautifully wrapped package that is small enough to fit under someone's pillow. The chocolates are tasty and not too sweet with some nice variety of flavors. ￼,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9191,0.9595,positive,roberta,good simple chocolate,[This review was collected as part of a promotion.] these chocolates are good but nothing too amazing. they're good for simple chocolate lovers but there were some flavors that i didn't love. i do like how it tells you exactly which is which.,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.8859,0.9429,positive,roberta,Anniversary candy,"[This review was collected as part of a promotion.] I don't do Valentine's day, however I have bought these for a friend's anniversary, and have been giving them for my anniversary . The texture of the candy is good. They were fresh like the heart.",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9865,0.9933,positive,roberta,Get these yummy chocolates,[This review was collected as part of a promotion.] Loves these candies. Right in time for valentines. Tastes delicious. Fresh as always. Best price In town. Go out and get yall some. Can't go wrong with chocolate,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9887,0.9944,positive,roberta,Great chocolates!,"[This review was collected as part of a promotion.] These chocolates came in the cutest package! They were all still intact upon opening and we were a mix of flavors, both milk and dark chocolate. Every single one we tried was delicious!",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9881,0.9941,positive,roberta,YUM!,[This review was collected as part of a promotion.] These have always been my go-to for myself or even for friends for Valentine's day! They have so many flavors per box that it makes everybody happy!,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9878,0.9939,positive,roberta,Great Valentines gift!,[This review was collected as part of a promotion.] Love this box of heart chocolates. It's a great size and you get 7 different flavors. All are really good. This is perfect for a gift. I will be gifting these to my coworkers.,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9881,0.9941,positive,roberta,Great chocolate,"[This review was collected as part of a promotion.] Great candy and always a reliable with taste . The box was pretty , easy to open and fresh . The candy was very delicious and was a joy in my home . I highly recommend",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9886,0.9943,positive,roberta,Too cute and yum!!,[This review was collected as part of a promotion.] So yum!! Tastes amazing and melts like butter in the mouth! I love how soft and rich the chocolate is and the packaging is cute!! My favorite was the caramel!,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9899,0.9949,positive,roberta,Yummy chocolate!,"[This review was collected as part of a promotion.] I absolutely love these chocolates! They have great, yummy flavors! It's the perfect gift to get someone for the holidays! The packaging is super cute too!",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,neutral,0.7088,0.5,neutral,roberta,Hello,The Valentine candy is for the bus driver or SCHOOL,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9883,0.9942,positive,roberta,Delicious Chocolates!,Russell Stover is by far the best chocolate Heart to give your special someone!,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,negative,0.5528,0.2236,negative,roberta,,Same price as it would be on valentines …I guess they think we're dumb,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9849,0.9925,positive,roberta,Love the red heart,[This review was collected as part of a promotion.] Mouth watering Russell Stover assorted milk and dark chocolates perfect gift for any occasion there is so many choices to choose from I like them all there is peanut cluster and chocolate butter cream just to name a few oh and Valentines is coming up (HINT HINT) Enjoy !,,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9854,0.9927,positive,roberta,Great quality chocolates!,"[This review was collected as part of a promotion.] The Russell Stover assorted milk and dark chocolates are great quality chocolates! From the moment you place them in your mouth, you will be glad you purchased them. I really enjoyed the nut caramel and vanilla creme flavors while my wife enjoyed the strawberry creme and chocolate butter cream chocolates. Very delicious!",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.979,0.9895,positive,roberta,Perfect for Valentines Day!,"[This review was collected as part of a promotion.] Very tasty chocolates from Russell Stover. I have a preference for milk chocolate, especially with nuts. I'm not too big a fan of the cream filled ones but that goes across the board with any box of chocolates. Your mileage may vary. Overall, a good product.",,False,0
886829459,,https://www.walmart.com/ip/RUSSELL-STOVER-Valentine-s-Day-Red-Foil-Heart-Assorted-Milk-Dark-Chocolate-Candy-Gift-Box-4-03-oz-7-Pieces/886829459,Anonymous,,positive,0.9832,0.9916,positive,roberta,Delicious!,"[This review was collected as part of a promotion.] Russel Stover has done it yet again this year with their assorted chocolate red foil heart. The variety of chocolate is delish, and there was something for everyone in my family, even my children who like standard chocolates, and me who prefers the dark chocolate. The strawberry one was delicious as well. The packing is lovely and would make for a great gift. The chocolates stay nice and safe in their little cutouts, and the box keeps them from getting hard or discoloring. Overall, a delicious treat.",,False,0
