product_id,product_name,product_url,reviewer_name,rating,sentiment,confidence,score,roberta_label,method,title,review_text,date,verified_purchase,helpful_count
471765925,,https://www.walmart.com/ip/Wella-Invigo-Brilliance-Normal-Shampoo-33-8-oz/471765925?classType=REGULAR&from=/search,Anonymous,,neutral,0.3555,0.5,neutral,roberta,Make the previous one again please.,I had been using Wella for years. Why change something that was already so good.,,False,0
471765925,,https://www.walmart.com/ip/Wella-Invigo-Brilliance-Normal-Shampoo-33-8-oz/471765925?classType=REGULAR&from=/search,Anonymous,,neutral,0.5634,0.5,neutral,roberta,Brilliance Shampoo,[This review was collected as part of a promotion.] I recently fried my hair with several treatments trying to remove green from it and return it to my blonde highlights. I have been maintaining them with this shampoo.,,False,0
909113874,,https://www.walmart.com/ip/Majestic-Pure-Biotin-Shampoo-for-Hair-Growth-16-fl-oz-Volumizing-Shampoo-for-Hair-Loss-Hydrating-Nourishing-Sulfate-Free-for-Men-Women/909113874?classType=VARIANT&from=/search,Anonymous,,neutral,0.5701,0.5,neutral,roberta,Biotin Shampoo for hair growth,"Biotin Shampoo for Hair Growth - Volumizing Shampoo for Hair Loss - Thin Hair Shampoo - 16 fl oz. Since turning 50 I've noticed thinning and some hair loss, I have only had this product for a couple weeks so I think it's too early to tell if it does what it claims to do - I hope so! I did have some nice volume after my initial use, this shampoo feels nice while using it (e.g. not greasy or goopy), has a very light scent and comes with a pump, contains no harsh chemicals or parabens per the label and not tested on animals.",,False,0
909113874,,https://www.walmart.com/ip/Majestic-Pure-Biotin-Shampoo-for-Hair-Growth-16-fl-oz-Volumizing-Shampoo-for-Hair-Loss-Hydrating-Nourishing-Sulfate-Free-for-Men-Women/909113874?classType=VARIANT&from=/search,Anonymous,,neutral,0.6041,0.5,neutral,roberta,Majestic Biotin shampoo dht-3 blocker,havent noticed any difference in hair shed since using shampoo for two months. hair seems fine hasn't improved or worsen hair texture or hair loss.,,False,0
909113874,,https://www.walmart.com/ip/Majestic-Pure-Biotin-Shampoo-for-Hair-Growth-16-fl-oz-Volumizing-Shampoo-for-Hair-Loss-Hydrating-Nourishing-Sulfate-Free-for-Men-Women/909113874?classType=VARIANT&from=/search,Anonymous,,neutral,0.602,0.5,neutral,roberta,Less hair loss,Hair feels thicker after continued use and noticeably less hair loss.,,False,0
840159872,,https://www.walmart.com/ip/Dell-Wired-Keyboard-KB216-580-ADMT-New/840159872?classType=REGULAR&adsRedirect=true,Anonymous,,neutral,0.5043,0.5,neutral,roberta,Delivered on time,"I did not expect it to be placed in the mailbox. Outside box undamaged, have not opened it, waiting on move. Will review again when I opened and use it.",,False,0
840159872,,https://www.walmart.com/ip/Dell-Wired-Keyboard-KB216-580-ADMT-New/840159872?classType=REGULAR&adsRedirect=true,Anonymous,,neutral,0.4951,0.5,neutral,roberta,"Not ""New""","This was listed as ""New"". When we took it out of the packaging and went to connect it to the computer we realized the numbers on the number pad were sticking. Something sticky had been spilled all over the keyboard.",,False,0
840159872,,https://www.walmart.com/ip/Dell-Wired-Keyboard-KB216-580-ADMT-New/840159872?classType=REGULAR&adsRedirect=true,Anonymous,,neutral,0.7065,0.5,neutral,roberta,Not new,I received a used keyboard instead a new one.,,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.4957,0.5,neutral,roberta,,keyboatd is techargable - no batteries. gotta wonder how long a charge lasts over time. slso - i missed this little detail - no number pad. ioooops!,,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.8349,0.5,neutral,roberta,,i thought it was like a regular not a high one like 2mm higher.,,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.4233,0.5,neutral,roberta,Good bye to all the insects!,"I have always wanted a screen door that was easy to open for my two year old to walk in and out. She plays with the sprinkler throughout the summer, and having the door closed is a headache because she cant walk in whenever she wants. Leaving it open is a headache as well, since all the flies and mosquitoes come in as they please. Installation was easy and quick, maybe 15 minutes. I noticed that the Velcro tape didn't stick very well to the paint I had at the door, so I added some staples. There is a lot of magnets down the middle, so it stays shut not allowing any insects in. I can now leave the door open to let fresh air enter without the bugs!",,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.5089,0.5,neutral,roberta,Not exactly what I expected.,"The two units work as designed, but I felt the description was a little misleading when it stated always lighted. There is a program in place that automatically shuts the power off to conserve power. But the time between use is way to short and as far as I have been able to determine this is not adjustable. But these meet the basic need.",,False,0
1524747412,,https://www.walmart.com/ip/Wireless-Keyboard-Mouse-87-Keys-Mechanical-Feel-Keyboard-Mice-Combo-Anti-Ghosting-Ergonomic-Rechargeable-W-2-4G-Wireless-Receiver-RGB-LED-Backlight-W/1524747412?classType=VARIANT&athbdg=L1103&adsRedirect=true,Anonymous,,neutral,0.7566,0.5,neutral,roberta,Keep it charged.,I have to charge the mouse every 3 days.,,False,0
